"Species","Longitude","Latitude"
"Anthophora plumipes",7.99068,46.34255
"Anthophora plumipes",8.46826,47.55364
"Anthophora plumipes",6.55679,46.65531
"Anthophora plumipes",8.52457,47.05839
"Anthophora plumipes",8.79804,47.46029
"Anthophora plumipes",7.93476,47.3323
"Anthophora plumipes",7.60087,46.29879
"Anthophora plumipes",9.00089,47.59267
"Anthophora plumipes",8.5384,47.73289
"Anthophora plumipes",7.67094,47.51301
"Anthophora plumipes",6.62414,46.52087
"Anthophora plumipes",8.73283,47.50602
"Anthophora plumipes",8.73502,47.59594
"Anthophora plumipes",6.88523,46.47747
"Anthophora plumipes",8.80149,47.59518
"Anthophora plumipes",7.86788,47.24262
"Anthophora plumipes",8.12112,46.38682
"Anthophora plumipes",9.06873,47.63671
"Anthophora plumipes",9.23775,46.73451
"Anthophora plumipes",7.87042,47.55741
"Anthophora plumipes",9.15802,46.28585
"Anthophora plumipes",7.47157,47.10849
"Anthophora plumipes",6.88059,46.92723
"Anthophora plumipes",7.40578,46.97357
"Anthophora plumipes",6.81442,46.97186
"Anthophora plumipes",8.7008,46.15693
"Anthophora plumipes",8.59717,47.37253
"Anthophora plumipes",8.06758,47.37663
"Anthophora plumipes",6.75332,46.61169
"Anthophora plumipes",7.99996,47.24205
"Anthophora plumipes",7.33931,47.37829
"Anthophora plumipes",7.79555,46.29835
"Anthophora plumipes",9.11534,47.0063
"Anthophora plumipes",7.40625,46.20895
"Anthophora plumipes",8.60307,47.64231
"Anthophora plumipes",9.06048,47.36695
"Anthophora plumipes",7.3399,47.06348
"Anthophora plumipes",8.5319,47.41814
"Anthophora plumipes",7.604,47.33324
"Anthophora plumipes",9.18546,47.14021
"Anthophora plumipes",8.69976,46.11195
"Anthophora plumipes",8.52184,46.92348
"Anthophora plumipes",7.80369,47.51267
"Anthophora plumipes",8.46133,47.19391
"Anthophora plumipes",7.14069,47.37795
"Anthophora plumipes",8.2641,47.24046
"Anthophora plumipes",7.86825,47.28759
"Anthophora plumipes",6.11177,46.15616
"Anthophora plumipes",7.47149,46.97357
"Anthophora plumipes",7.47162,47.19844
"Anthophora plumipes",9.02044,46.01794
"Anthophora plumipes",7.86044,46.29813
"Anthophora plumipes",6.17545,46.20188
"Anthophora plumipes",8.72738,47.28119
"Anthophora plumipes",7.14394,46.79328
"Anthophora plumipes",7.66577,46.29868
"Anthophora plumipes",7.21246,46.07379
"Anthophora plumipes",9.01784,45.928
"Anthophora plumipes",6.88012,46.9722
"Anthophora plumipes",7.53703,46.88358
"Anthophora plumipes",6.75102,46.79159
"Anthophora plumipes",8.76661,46.20116
"Anthophora plumipes",8.67273,47.77651
"Anthophora plumipes",8.66543,47.46178
"Anthophora plumipes",8.6696,47.64163
"Anthophora plumipes",8.9534,45.92889
"Anthophora plumipes",8.99299,47.3229
"Anthophora plumipes",6.88153,46.83728
"Anthophora plumipes",7.14711,46.20857
"Anthophora plumipes",9.1566,46.24089
"Anthophora plumipes",7.20788,47.15324
"Anthophora plumipes",7.73531,47.15309
"Anthophora plumipes",8.58748,46.92284
"Anthophora plumipes",10.47473,46.61826
"Anthophora plumipes",7.79584,46.34333
"Anthophora plumipes",7.01189,46.9278
