"Species","Longitude","Latitude"
"Bombus humilis",8.80497,47.73006
"Bombus humilis",7.21019,46.61352
"Bombus humilis",7.07418,47.42273
"Bombus humilis",8.32049,46.65533
"Bombus humilis",10.47473,46.61826
"Bombus humilis",8.39697,47.28441
"Bombus humilis",7.66595,46.34366
"Bombus humilis",8.5384,47.73289
"Bombus humilis",8.9584,46.10877
"Bombus humilis",8.6521,46.87719
"Bombus humilis",8.60405,47.68728
"Bombus humilis",8.72738,47.28119
"Bombus humilis",8.12453,46.65667
"Bombus humilis",7.79614,46.3883
"Bombus humilis",7.47162,47.19844
"Bombus humilis",7.14541,46.52342
"Bombus humilis",8.53561,47.598
"Bombus humilis",7.93643,47.51218
"Bombus humilis",7.20962,46.74846
"Bombus humilis",8.6696,47.64163
"Bombus humilis",8.9095,46.69423
"Bombus humilis",6.88153,46.83728
"Bombus humilis",7.79496,46.20839
"Bombus humilis",6.23324,46.51739
"Bombus humilis",8.85834,47.23467
"Bombus humilis",6.88292,46.70235
"Bombus humilis",6.42531,46.6992
"Bombus humilis",7.86044,46.29813
"Bombus humilis",9.23775,46.73451
"Bombus humilis",9.01525,45.83807
"Bombus humilis",6.88106,46.88225
"Bombus humilis",7.27436,46.97345
"Bombus humilis",7.79555,46.29835
"Bombus humilis",8.46478,47.37378
"Bombus humilis",8.67273,47.77651
"Bombus humilis",7.40625,46.20895
"Bombus humilis",9.43062,46.64132
"Bombus humilis",7.53662,46.65869
"Bombus humilis",8.26064,47.01561
"Bombus humilis",8.59328,47.19266
"Bombus humilis",8.46565,47.41875
"Bombus humilis",7.93559,47.42224
"Bombus humilis",7.99996,47.24205
"Bombus humilis",6.94624,46.92753
"Bombus humilis",7.53703,46.88358
"Bombus humilis",9.17235,46.73552
"Bombus humilis",8.06865,47.46656
"Bombus humilis",10.22074,46.75977
"Bombus humilis",8.13087,47.15139
"Bombus humilis",7.60087,46.29879
"Bombus humilis",7.92493,46.25289
"Bombus humilis",7.14566,46.47844
"Bombus humilis",8.25246,46.47591
"Bombus humilis",7.47165,47.24341
"Bombus humilis",7.4062,46.2989
"Bombus humilis",8.19935,47.33086
"Bombus humilis",7.47099,46.11899
"Bombus humilis",7.47157,47.10849
"Bombus humilis",8.66543,47.46178
"Bombus humilis",7.1422,47.10811
"Bombus humilis",8.93442,47.59354
"Bombus humilis",8.60011,47.50742
"Bombus humilis",7.14394,46.79328
"Bombus humilis",8.60109,47.55239
"Bombus humilis",7.08144,46.34332
"Bombus humilis",9.02044,46.01794
"Bombus humilis",8.13496,47.46618
"Bombus humilis",7.67055,47.42307
"Bombus humilis",7.604,47.33324
"Bombus humilis",9.20176,47.63476
"Bombus humilis",8.06652,47.28668
"Bombus humilis",9.01655,45.88303
"Bombus humilis",7.47109,46.29891
"Bombus humilis",7.47151,47.01854
"Bombus humilis",7.20904,46.88339
"Bombus humilis",7.20729,47.28816
"Bombus humilis",7.53794,47.37829
"Bombus humilis",6.94375,47.19738
"Bombus humilis",6.62414,46.52087
"Bombus humilis",9.95279,46.63099
"Bombus humilis",6.29933,46.47309
"Bombus humilis",8.05409,46.20728
"Bombus humilis",8.59522,47.28259
"Bombus humilis",8.47176,47.7335
"Bombus humilis",7.40552,47.37833
"Bombus humilis",7.08085,46.43328
"Bombus humilis",7.67035,47.3781
"Bombus humilis",10.4095,46.61998
"Bombus humilis",7.86716,47.15267
"Bombus humilis",8.89015,45.97471
"Bombus humilis",7.60456,47.51313
"Bombus humilis",9.62464,46.59277
"Bombus humilis",8.52639,47.14833
"Bombus humilis",8.79346,47.28044
"Bombus humilis",8.6613,47.28191
"Bombus humilis",8.67169,47.73155
"Bombus humilis",9.4962,46.9911
"Bombus humilis",7.84699,46.23521
"Bombus humilis",9.56295,46.68393
"Bombus humilis",7.19486,47.11723
"Bombus humilis",7.60414,47.37822
"Bombus humilis",8.93316,47.54858
"Bombus humilis",7.80215,47.28782
"Bombus humilis",9.06185,47.41191
"Bombus humilis",9.26208,47.45391
"Bombus humilis",9.54888,46.32423
"Bombus humilis",8.60604,47.7772
"Bombus humilis",6.30028,46.42812
"Bombus humilis",6.81494,46.92689
"Bombus humilis",8.73174,47.46105
"Bombus humilis",8.01637,46.31543
"Bombus humilis",8.7946,47.3254
"Bombus humilis",7.00792,47.4225
"Bombus humilis",7.34139,46.25389
"Bombus humilis",8.39778,47.32938
"Bombus humilis",7.60373,47.2433
"Bombus humilis",7.73706,47.46789
"Bombus humilis",7.80185,47.24285
"Bombus humilis",7.80063,47.06295
"Bombus humilis",9.63376,46.81757
"Bombus humilis",8.79232,47.23547
"Bombus humilis",8.33465,47.50978
"Bombus humilis",8.20256,47.5557
"Bombus humilis",9.12381,47.27608
"Bombus humilis",9.43561,46.77621
"Bombus humilis",8.06918,47.51153
"Bombus humilis",9.56827,46.81881
"Bombus humilis",8.45705,46.96905
"Bombus humilis",7.66996,47.28816
"Bombus humilis",8.59425,47.23763
"Bombus humilis",7.47141,46.83864
"Bombus humilis",7.99113,46.38752
"Bombus humilis",8.60208,47.59735
"Bombus humilis",8.46826,47.55364
"Bombus humilis",9.69925,46.81629
"Bombus humilis",7.73656,47.37795
"Bombus humilis",6.49068,46.69976
"Bombus humilis",9.22731,46.41975
"Bombus humilis",6.17545,46.20188
"Bombus humilis",8.46305,47.28384
"Bombus humilis",9.56118,46.63896
"Bombus humilis",8.19807,47.24092
"Bombus humilis",8.13262,47.28631
"Bombus humilis",6.81442,46.97186
"Bombus humilis",7.07875,46.74812
"Bombus humilis",7.1476,46.11862
"Bombus humilis",9.55941,46.594
"Bombus humilis",8.65822,47.14701
"Bombus humilis",7.93392,47.24236
"Bombus humilis",8.66855,47.59667
"Bombus humilis",8.39616,47.23944
"Bombus humilis",7.99949,47.19708
"Bombus humilis",8.73283,47.50602
"Bombus humilis",9.23926,46.77948
"Bombus humilis",8.12567,46.74662
"Bombus humilis",7.36641,46.92857
"Bombus humilis",7.53752,47.15343
"Bombus humilis",6.81806,46.65704
"Bombus humilis",8.46392,47.32881
"Bombus humilis",9.15802,46.28585
"Bombus humilis",9.03224,46.42266
"Bombus humilis",8.26829,47.51028
"Bombus humilis",8.77433,46.51596
"Bombus humilis",8.46219,47.23888
"Bombus humilis",6.55679,46.65531
"Bombus humilis",9.51317,47.08977
"Bombus humilis",6.68554,46.79117
"Bombus humilis",8.20063,47.4208
"Bombus humilis",7.67094,47.51301
"Bombus humilis",7.21246,46.07379
"Bombus humilis",9.69361,46.68141
"Bombus humilis",8.52548,47.10336
"Bombus humilis",7.33965,47.1984
"Bombus humilis",6.74987,46.88154
"Bombus humilis",7.99761,47.01719
"Bombus humilis",6.23123,46.60734
"Bombus humilis",8.46739,47.50868
"Bombus humilis",7.53736,47.06348
"Bombus humilis",8.84297,46.65008
"Bombus humilis",9.83423,46.90353
"Bombus humilis",8.80149,47.59518
"Bombus humilis",7.27533,46.65862
"Bombus humilis",8.46133,47.19391
"Bombus humilis",8.38976,46.87967
"Bombus humilis",9.58983,47.3583
"Bombus humilis",7.80002,46.973
"Bombus humilis",8.52457,47.05839
"Bombus humilis",8.59231,47.14769
"Bombus humilis",7.1459,46.43346
"Bombus humilis",8.05511,46.29723
