"Species","Longitude","Latitude"
"Andrena cineraria",7.3399,47.06348
"Andrena cineraria",7.07541,47.24284
"Andrena cineraria",7.60087,46.29879
"Andrena cineraria",8.38976,46.87967
"Andrena cineraria",8.06285,46.97187
"Andrena cineraria",7.01894,46.02826
"Andrena cineraria",8.45028,46.60927
"Andrena cineraria",7.86044,46.29813
"Andrena cineraria",8.11887,46.20691
"Andrena cineraria",7.99621,46.88226
"Andrena cineraria",7.53819,47.5132
"Andrena cineraria",8.47176,47.7335
"Andrena cineraria",6.81442,46.97186
"Andrena cineraria",8.13262,47.28631
"Andrena cineraria",9.12381,47.27608
"Andrena cineraria",8.00233,47.46691
"Andrena cineraria",7.66727,46.65851
"Andrena cineraria",7.93185,47.01749
"Andrena cineraria",7.86825,47.28759
"Andrena cineraria",7.73631,47.33298
"Andrena cineraria",7.99574,46.83729
"Andrena cineraria",8.5384,47.73289
"Andrena cineraria",8.53561,47.598
"Andrena cineraria",7.27436,46.97345
"Andrena cineraria",7.20962,46.74846
"Andrena cineraria",6.75274,46.65666
"Andrena cineraria",9.51143,47.04481
"Andrena cineraria",6.81755,46.70201
"Andrena cineraria",6.48751,46.87965
"Andrena cineraria",6.17335,46.29182
"Andrena cineraria",7.34139,46.25389
"Andrena cineraria",7.01755,46.20816
"Andrena cineraria",7.40586,46.83864
"Andrena cineraria",7.79584,46.34333
"Andrena cineraria",8.45705,46.96905
"Andrena cineraria",9.89776,46.85719
"Andrena cineraria",8.46478,47.37378
"Andrena cineraria",7.07724,46.973
"Andrena cineraria",8.6572,47.10204
"Andrena cineraria",6.62414,46.52087
"Andrena cineraria",8.67273,47.77651
"Andrena cineraria",8.93569,47.6385
"Andrena cineraria",6.94208,47.37726
"Andrena cineraria",7.60222,46.74857
"Andrena cineraria",6.87965,47.01718
"Andrena cineraria",7.93392,47.24236
"Andrena cineraria",8.72413,47.14629
"Andrena cineraria",6.4883,46.83468
"Andrena cineraria",7.66746,46.70348
"Andrena cineraria",9.17845,46.92438
"Andrena cineraria",8.60604,47.7772
"Andrena cineraria",6.81389,47.01684
"Andrena cineraria",7.99949,47.19708
"Andrena cineraria",7.2745,46.92848
"Andrena cineraria",7.60318,47.0634
"Andrena cineraria",6.49226,46.60981
"Andrena cineraria",7.20885,46.92836
"Andrena cineraria",10.47473,46.61826
"Andrena cineraria",7.40561,47.24341
"Andrena cineraria",8.39536,47.19447
"Andrena cineraria",7.14344,46.88324
"Andrena cineraria",8.12567,46.74662
"Andrena cineraria",8.05562,46.34221
"Andrena cineraria",8.46913,47.59861
"Andrena cineraria",7.20943,46.79343
"Andrena cineraria",7.66977,47.24319
"Andrena cineraria",7.53703,46.88358
"Andrena cineraria",9.06873,47.63671
"Andrena cineraria",6.61869,46.88067
"Andrena cineraria",8.20063,47.4208
"Andrena cineraria",6.23524,46.42745
"Andrena cineraria",7.86788,47.24262
"Andrena cineraria",6.88012,46.9722
"Andrena cineraria",7.40566,47.15347
"Andrena cineraria",9.17235,46.73552
"Andrena cineraria",6.94583,46.97251
"Andrena cineraria",7.07875,46.74812
"Andrena cineraria",6.29839,46.51807
"Andrena cineraria",8.46565,47.41875
"Andrena cineraria",8.0618,46.88193
"Andrena cineraria",7.40572,47.06352
"Andrena cineraria",6.68301,46.97107
"Andrena cineraria",8.46739,47.50868
"Andrena cineraria",8.12625,46.7916
"Andrena cineraria",9.23177,46.55465
"Andrena cineraria",7.01189,46.9278
"Andrena cineraria",8.73722,47.68586
"Andrena cineraria",8.51823,46.74359
"Andrena cineraria",7.60387,47.28827
"Andrena cineraria",8.19871,47.28589
"Andrena cineraria",7.60456,47.51313
"Andrena cineraria",7.7309,46.34351
"Andrena cineraria",8.66543,47.46178
"Andrena cineraria",6.4891,46.78971
"Andrena cineraria",9.51317,47.08977
"Andrena cineraria",7.53598,46.29887
"Andrena cineraria",6.36353,46.5187
"Andrena cineraria",8.19935,47.33086
"Andrena cineraria",8.66855,47.59667
"Andrena cineraria",8.39056,46.92464
"Andrena cineraria",8.20321,47.60067
"Andrena cineraria",8.73064,47.41609
"Andrena cineraria",7.20729,47.28816
"Andrena cineraria",6.42531,46.6992
"Andrena cineraria",8.32343,46.83522
"Andrena cineraria",7.01045,47.10769
"Andrena cineraria",8.52184,46.92348
"Andrena cineraria",9.50623,46.90993
"Andrena cineraria",6.74697,47.10641
"Andrena cineraria",9.03224,46.42266
"Andrena cineraria",7.79525,46.25337
"Andrena cineraria",8.0587,46.61207
"Andrena cineraria",8.60504,47.73224
"Andrena cineraria",7.99902,47.15211
"Andrena cineraria",8.46133,47.19391
"Andrena cineraria",7.79555,46.29835
"Andrena cineraria",6.81806,46.65704
"Andrena cineraria",7.93643,47.51218
"Andrena cineraria",8.00185,47.42194
"Andrena cineraria",8.53375,47.50807
"Andrena cineraria",6.81651,46.79196
"Andrena cineraria",8.78326,46.87572
"Andrena cineraria",7.86009,46.25315
"Andrena cineraria",7.33982,47.10845
"Andrena cineraria",6.88477,46.52245
"Andrena cineraria",7.20827,47.06329
"Andrena cineraria",7.93309,47.15241
"Andrena cineraria",7.73506,47.10812
"Andrena cineraria",8.003288,47.556838
"Andrena cineraria",9.514914,47.134728
"Andrena cineraria",7.143694,46.83826
"Andrena cineraria",8.466516,47.463711
"Andrena cineraria",8.401835,47.554213
"Andrena cineraria",7.870797,47.602377
"Andrena cineraria",8.388967,46.834692
"Andrena cineraria",7.804003,47.557638
"Andrena cineraria",8.388174,46.789718
"Andrena cineraria",8.292279,47.491489
"Andrena cineraria",8.163611,47.413352
"Andrena cineraria",8.128638,47.455422
"Andrena cineraria",6.164502,46.35227
"Andrena cineraria",9.50277,46.82001
"Andrena cineraria",9.39464,47.45174
"Andrena cineraria",6.17545,46.20188
