"Species","Longitude","Latitude"
"Bombus lucorum",9.32677,47.40789
"Bombus lucorum",7.53819,47.5132
"Bombus lucorum",7.60331,47.10838
"Bombus lucorum",7.60236,46.79355
"Bombus lucorum",7.66938,47.15324
"Bombus lucorum",8.72413,47.14629
"Bombus lucorum",7.93434,47.28733
"Bombus lucorum",9.03888,46.6475
"Bombus lucorum",8.76552,46.15618
"Bombus lucorum",7.99113,46.38752
"Bombus lucorum",8.65414,46.96713
"Bombus lucorum",7.01153,46.97277
"Bombus lucorum",8.84297,46.65008
"Bombus lucorum",7.73656,47.37795
"Bombus lucorum",7.66521,46.16375
"Bombus lucorum",7.60345,47.15335
"Bombus lucorum",8.66027,47.23695
"Bombus lucorum",9.03224,46.42266
"Bombus lucorum",9.88143,46.49754
"Bombus lucorum",6.618,46.92565
"Bombus lucorum",7.08203,46.25337
"Bombus lucorum",7.01189,46.9278
"Bombus lucorum",10.1576,46.8063
"Bombus lucorum",8.58652,46.87787
"Bombus lucorum",8.89614,46.19956
"Bombus lucorum",9.24832,47.04926
"Bombus lucorum",8.39616,47.23944
"Bombus lucorum",8.99299,47.3229
"Bombus lucorum",9.39299,47.40679
"Bombus lucorum",8.46478,47.37378
"Bombus lucorum",7.08233,46.20839
"Bombus lucorum",8.06652,47.28668
"Bombus lucorum",7.01615,46.38807
"Bombus lucorum",9.53761,47.37726
"Bombus lucorum",8.60208,47.59735
"Bombus lucorum",8.90462,46.51435
"Bombus lucorum",9.44062,46.9111
"Bombus lucorum",8.52457,47.05839
"Bombus lucorum",7.20788,47.15324
"Bombus lucorum",9.01784,45.928
"Bombus lucorum",7.66977,47.24319
"Bombus lucorum",7.60414,47.37822
"Bombus lucorum",8.25246,46.47591
"Bombus lucorum",10.4095,46.61998
"Bombus lucorum",7.53769,47.24338
"Bombus lucorum",7.93309,47.15241
"Bombus lucorum",8.9231,47.18888
"Bombus lucorum",8.91813,47.00901
"Bombus lucorum",6.55679,46.65531
"Bombus lucorum",7.93185,47.01749
"Bombus lucorum",8.44442,46.29445
"Bombus lucorum",7.73456,47.01817
"Bombus lucorum",7.53777,47.28835
"Bombus lucorum",7.14736,46.1636
"Bombus lucorum",7.99389,46.65738
"Bombus lucorum",7.86254,46.56799
"Bombus lucorum",7.14541,46.52342
"Bombus lucorum",7.73187,46.52342
"Bombus lucorum",8.9534,45.92889
"Bombus lucorum",9.30627,46.82339
"Bombus lucorum",8.33088,47.28494
"Bombus lucorum",7.5359,46.25389
"Bombus lucorum",7.21019,46.61352
"Bombus lucorum",6.75446,46.52173
"Bombus lucorum",8.89015,45.97471
"Bombus lucorum",8.83715,46.42523
"Bombus lucorum",8.26689,47.42034
"Bombus lucorum",6.88477,46.52245
"Bombus lucorum",8.60504,47.73224
"Bombus lucorum",8.32269,46.79025
"Bombus lucorum",9.62828,46.68269
"Bombus lucorum",10.09745,46.38468
"Bombus lucorum",8.13379,47.37625
"Bombus lucorum",7.01894,46.02826
"Bombus lucorum",8.60604,47.7772
"Bombus lucorum",8.60109,47.55239
"Bombus lucorum",7.87042,47.55741
"Bombus lucorum",6.23123,46.60734
"Bombus lucorum",8.46133,47.19391
"Bombus lucorum",9.11253,46.91637
"Bombus lucorum",6.95074,46.43279
"Bombus lucorum",7.34179,46.029
"Bombus lucorum",9.62101,46.50285
"Bombus lucorum",9.09727,46.42173
"Bombus lucorum",9.01525,45.83807
"Bombus lucorum",7.7309,46.34351
"Bombus lucorum",9.31883,47.18309
"Bombus lucorum",7.53662,46.65869
"Bombus lucorum",8.00091,47.332
"Bombus lucorum",7.20729,47.28816
"Bombus lucorum",8.97103,46.55846
"Bombus lucorum",7.85974,46.20817
"Bombus lucorum",8.98646,47.09808
"Bombus lucorum",6.49068,46.69976
"Bombus lucorum",8.5319,47.41814
"Bombus lucorum",9.51143,47.04481
"Bombus lucorum",7.35334,46.89258
"Bombus lucorum",7.3409,46.52376
"Bombus lucorum",9.57183,46.90873
"Bombus lucorum",9.25136,47.13919
"Bombus lucorum",7.53703,46.88358
"Bombus lucorum",9.57362,46.95369
"Bombus lucorum",7.40558,47.28838
"Bombus lucorum",6.16703,46.56165
"Bombus lucorum",8.18612,46.38641
"Bombus lucorum",8.71024,46.56168
"Bombus lucorum",7.66746,46.70348
"Bombus lucorum",6.68868,46.5663
"Bombus lucorum",7.67094,47.51301
"Bombus lucorum",6.81703,46.74699
"Bombus lucorum",8.59815,47.41749
"Bombus lucorum",6.94665,46.88256
"Bombus lucorum",8.12567,46.74662
"Bombus lucorum",6.62142,46.70077
"Bombus lucorum",7.53671,46.70367
"Bombus lucorum",7.67055,47.42307
"Bombus lucorum",7.4713,46.65873
"Bombus lucorum",7.66957,47.19821
"Bombus lucorum",9.12381,47.27608
"Bombus lucorum",7.92938,46.74764
"Bombus lucorum",6.87918,47.06215
"Bombus lucorum",7.27533,46.65862
"Bombus lucorum",7.79644,46.43328
"Bombus lucorum",7.14394,46.79328
"Bombus lucorum",6.82167,46.3422
"Bombus lucorum",8.52366,47.01342
"Bombus lucorum",6.48751,46.87965
"Bombus lucorum",7.60195,46.65862
"Bombus lucorum",8.19871,47.28589
"Bombus lucorum",7.99808,47.06216
"Bombus lucorum",7.27436,46.97345
"Bombus lucorum",8.0618,46.88193
