"Species","Longitude","Latitude"
"Bombus ruderarius",7.92373,46.11796
"Bombus ruderarius",9.17961,46.96035
"Bombus ruderarius",7.40603,46.56877
"Bombus ruderarius",10.4095,46.61998
"Bombus ruderarius",7.4713,46.65873
"Bombus ruderarius",8.12567,46.74662
"Bombus ruderarius",7.08085,46.43328
"Bombus ruderarius",7.34131,46.29887
"Bombus ruderarius",8.26829,47.51028
"Bombus ruderarius",9.30005,46.64353
"Bombus ruderarius",8.34798,46.73607
"Bombus ruderarius",9.50796,46.95489
"Bombus ruderarius",6.10517,46.42599
"Bombus ruderarius",9.62828,46.68269
"Bombus ruderarius",7.07694,47.01797
"Bombus ruderarius",9.95279,46.63099
"Bombus ruderarius",7.01615,46.38807
"Bombus ruderarius",9.03888,46.6475
"Bombus ruderarius",7.60074,46.25382
"Bombus ruderarius",7.21095,46.43361
"Bombus ruderarius",9.24227,46.86941
"Bombus ruderarius",9.83423,46.90353
"Bombus ruderarius",6.16703,46.56165
"Bombus ruderarius",8.57418,46.29322
"Bombus ruderarius",6.95074,46.43279
"Bombus ruderarius",9.8794,46.45259
"Bombus ruderarius",7.40552,47.37833
"Bombus ruderarius",7.40578,46.97357
"Bombus ruderarius",9.62282,46.54781
"Bombus ruderarius",8.58556,46.83289
"Bombus ruderarius",8.64404,46.51741
"Bombus ruderarius",7.3933,46.20894
"Bombus ruderarius",8.90462,46.51435
"Bombus ruderarius",7.93643,47.51218
"Bombus ruderarius",7.0158,46.43305
"Bombus ruderarius",8.4562,46.92408
"Bombus ruderarius",9.06459,47.50183
"Bombus ruderarius",7.2069,47.3781
"Bombus ruderarius",8.9723,46.60343
"Bombus ruderarius",9.27957,47.19272
"Bombus ruderarius",7.1459,46.43346
"Bombus ruderarius",7.85974,46.20817
"Bombus ruderarius",9.57183,46.90873
"Bombus ruderarius",8.45535,46.87911
"Bombus ruderarius",9.69361,46.68141
"Bombus ruderarius",7.0838,45.9835
"Bombus ruderarius",7.21246,46.07379
"Bombus ruderarius",7.08055,46.47825
"Bombus ruderarius",10.34669,46.66662
"Bombus ruderarius",8.52184,46.92348
"Bombus ruderarius",8.89135,46.01968
"Bombus ruderarius",9.58983,47.3583
"Bombus ruderarius",6.29839,46.51807
"Bombus ruderarius",6.49068,46.69976
"Bombus ruderarius",7.2071,47.33313
"Bombus ruderarius",7.08233,46.20839
"Bombus ruderarius",9.81436,46.45397
"Bombus ruderarius",7.99996,47.24205
"Bombus ruderarius",7.53671,46.70367
"Bombus ruderarius",6.55532,46.74526
"Bombus ruderarius",8.53098,47.37317
"Bombus ruderarius",8.53747,47.68793
"Bombus ruderarius",7.92533,46.29787
"Bombus ruderarius",6.87965,47.01718
"Bombus ruderarius",8.77433,46.51596
"Bombus ruderarius",7.79555,46.29835
"Bombus ruderarius",7.53543,45.98402
"Bombus ruderarius",7.14639,46.34351
"Bombus ruderarius",6.23524,46.42745
