"Species","Longitude","Latitude"
"Bombus pascuorum",8.416407,47.302094
"Bombus pascuorum",8.913847,45.923233
"Bombus pascuorum",7.450161,46.9231
"Bombus pascuorum",8.395504,47.188399
"Bombus pascuorum",6.634686,46.641154
"Bombus pascuorum",7.685454,46.684519
"Bombus pascuorum",7.707093,47.462624
"Bombus pascuorum",6.070988,46.228393
"Bombus pascuorum",7.920412,46.605558
"Bombus pascuorum",8.626316,46.909314
"Bombus pascuorum",6.813216,46.952106
"Bombus pascuorum",7.154927,46.650247
"Bombus pascuorum",7.197998,46.850766
"Bombus pascuorum",9.551364,46.67519
"Bombus pascuorum",7.493327,46.723099
"Bombus pascuorum",7.124592,46.743308
"Bombus pascuorum",7.614814,46.321867
"Bombus pascuorum",8.680361,47.563532
"Bombus pascuorum",8.471998,47.045019
"Bombus pascuorum",7.433744,46.939392
"Bombus pascuorum",7.481088,47.458103
"Bombus pascuorum",8.657073,46.183129
"Bombus pascuorum",9.476297,47.079595
"Bombus pascuorum",8.941815,46.570295
"Bombus pascuorum",6.079131,46.24052
"Bombus pascuorum",6.193442,46.244133
"Bombus pascuorum",6.929273,46.989987
"Bombus pascuorum",8.045717,46.624692
"Bombus pascuorum",8.334473,47.47402
"Bombus pascuorum",9.426489,46.829242
"Bombus pascuorum",8.569386,47.282122
"Bombus pascuorum",7.697757,46.759909
"Bombus pascuorum",7.617978,47.439905
"Bombus pascuorum",6.12197,46.447297
"Bombus pascuorum",9.665624,47.396152
"Bombus pascuorum",7.521428,47.086169
"Bombus pascuorum",8.776942,47.111989
"Bombus pascuorum",7.64645,47.572503
"Bombus pascuorum",10.258495,46.775886
"Bombus pascuorum",7.7461,47.43432
"Bombus pascuorum",6.041595,46.03591
"Bombus pascuorum",7.143225,46.292778
"Bombus pascuorum",7.323589,47.372706
"Bombus pascuorum",7.601312,47.092495
"Bombus pascuorum",7.900673,46.557153
"Bombus pascuorum",7.419099,46.249369
"Bombus pascuorum",9.587011,47.398377
"Bombus pascuorum",7.084141,47.316068
"Bombus pascuorum",6.311756,46.595386
"Bombus pascuorum",9.015131,45.924134
"Bombus pascuorum",7.052852,46.975026
"Bombus pascuorum",8.075719,46.3717
"Bombus pascuorum",8.152696,47.542161
"Bombus pascuorum",7.228551,46.096081
"Bombus pascuorum",8.523511,47.175711
"Bombus pascuorum",7.491126,47.42987
"Bombus pascuorum",8.941487,47.220945
"Bombus pascuorum",8.82253,47.467828
"Bombus pascuorum",6.190633,46.563861
"Bombus pascuorum",6.678089,46.846253
"Bombus pascuorum",7.181255,47.106536
"Bombus pascuorum",7.804618,47.529411
"Bombus pascuorum",9.883094,46.8698
"Bombus pascuorum",7.883688,47.37153
"Bombus pascuorum",10.13932,46.237336
"Bombus pascuorum",7.132291,46.474386
"Bombus pascuorum",6.183376,46.18553
"Bombus pascuorum",7.667108,47.58298
"Bombus pascuorum",6.772543,46.810831
"Bombus pascuorum",7.798603,47.22825
"Bombus pascuorum",7.796627,47.043911
"Bombus pascuorum",7.431293,47.493195
"Bombus pascuorum",8.906643,46.01026
"Bombus pascuorum",6.777666,46.491773
"Bombus pascuorum",7.74556,46.700892
"Bombus pascuorum",8.033785,47.39561
"Bombus pascuorum",7.541353,47.549039
"Bombus pascuorum",9.185135,47.650905
"Bombus pascuorum",7.638462,46.328746
"Bombus pascuorum",8.816488,46.011986
"Bombus pascuorum",7.736257,46.741858
"Bombus pascuorum",9.045498,45.85568
"Bombus pascuorum",9.194753,47.061731
"Bombus pascuorum",9.146365,47.161814
"Bombus pascuorum",7.444467,46.953327
"Bombus pascuorum",10.430232,46.858653
"Bombus pascuorum",8.254339,46.980146
"Bombus pascuorum",6.992358,46.794918
"Bombus pascuorum",7.728962,47.538028
"Bombus pascuorum",7.283302,47.273434
"Bombus pascuorum",9.077589,46.201872
"Bombus pascuorum",7.97202,47.495996
"Bombus pascuorum",6.949213,46.521472
"Bombus pascuorum",9.262403,46.852947
"Bombus pascuorum",8.758994,46.305432
"Bombus pascuorum",6.963237,46.480188
"Bombus pascuorum",7.050808,46.76683
"Bombus pascuorum",7.605617,47.081192
"Bombus pascuorum",6.848889,46.458128
"Bombus pascuorum",7.748917,46.022625
"Bombus pascuorum",9.446305,46.763433
"Bombus pascuorum",8.75467,47.425178
"Bombus pascuorum",9.572884,46.94385
"Bombus pascuorum",9.364844,47.408206
"Bombus pascuorum",6.269204,46.259314
"Bombus pascuorum",6.92288,46.426283
"Bombus pascuorum",7.903703,47.349962
"Bombus pascuorum",8.422459,47.691805
"Bombus pascuorum",8.882938,45.960624
"Bombus pascuorum",6.843194,47.031622
"Bombus pascuorum",7.000876,47.15133
"Bombus pascuorum",8.113048,47.303082
"Bombus pascuorum",7.413564,47.350815
"Bombus pascuorum",7.344338,47.160015
"Bombus pascuorum",6.896147,46.532805
"Bombus pascuorum",8.229752,47.000461
"Bombus pascuorum",7.854515,46.69838
"Bombus pascuorum",7.606163,46.309207
"Bombus pascuorum",7.689093,46.659177
"Bombus pascuorum",7.943401,47.416431
"Bombus pascuorum",5.977076,46.143037
"Bombus pascuorum",7.219863,46.686768
"Bombus pascuorum",8.792569,46.478107
"Bombus pascuorum",8.90757,46.159639
"Bombus pascuorum",8.003451,46.607405
"Bombus pascuorum",9.779764,46.638226
"Bombus pascuorum",6.719532,46.955154
"Bombus pascuorum",6.665178,46.53172
"Bombus pascuorum",7.562799,46.918294
"Bombus pascuorum",7.872562,46.541963
"Bombus pascuorum",7.314354,46.14042
"Bombus pascuorum",8.58167,47.529258
"Bombus pascuorum",8.69548,46.17092
"Bombus pascuorum",9.181942,46.623722
"Bombus pascuorum",7.963757,47.270587
"Bombus pascuorum",6.865886,46.594223
"Bombus pascuorum",8.637467,47.412893
"Bombus pascuorum",8.187163,47.430267
"Bombus pascuorum",8.570437,47.442813
"Bombus pascuorum",8.863583,46.400275
"Bombus pascuorum",7.056022,46.518555
"Bombus pascuorum",7.578953,46.835867
"Bombus pascuorum",7.179707,46.780954
"Bombus pascuorum",8.507892,47.30347
"Bombus pascuorum",8.767463,47.503048
"Bombus pascuorum",7.782164,46.684025
"Bombus pascuorum",6.858502,46.454058
"Bombus pascuorum",7.968484,47.268748
"Bombus pascuorum",8.928472,46.529353
"Bombus pascuorum",8.688963,46.942255
"Bombus pascuorum",9.48682,47.157089
"Bombus pascuorum",8.977235,47.52692
"Bombus pascuorum",8.794087,47.319717
"Bombus pascuorum",7.790417,47.2165
"Bombus pascuorum",9.379011,47.159053
"Bombus pascuorum",9.149278,47.546583
"Bombus pascuorum",7.036095,46.50502
"Bombus pascuorum",7.327153,47.184857
"Bombus pascuorum",6.791998,46.366488
"Bombus pascuorum",7.096111,47.453788
"Bombus pascuorum",8.933397,47.355364
"Bombus pascuorum",8.973603,46.082383
"Bombus pascuorum",8.708022,47.256538
"Bombus pascuorum",9.621538,46.743243
"Bombus pascuorum",6.183272,46.357854
"Bombus pascuorum",8.769527,47.587641
"Bombus pascuorum",8.344662,47.294012
"Bombus pascuorum",6.826978,46.508736
"Bombus pascuorum",8.022658,46.735162
"Bombus pascuorum",8.990181,46.058064
"Bombus pascuorum",6.917587,46.695328
"Bombus pascuorum",6.457217,46.824648
"Bombus pascuorum",8.470647,47.019756
"Bombus pascuorum",8.807408,46.682113
"Bombus pascuorum",6.997372,46.455397
"Bombus pascuorum",9.115823,46.299713
"Bombus pascuorum",8.88117,47.222961
"Bombus pascuorum",7.751434,46.555706
"Bombus pascuorum",8.995655,46.939062
"Bombus pascuorum",9.096594,46.767958
"Bombus pascuorum",6.932883,46.323721
"Bombus pascuorum",7.113465,46.863016
"Bombus pascuorum",6.656547,46.780564
"Bombus pascuorum",9.080676,47.243302
"Bombus pascuorum",8.936457,47.305856
"Bombus pascuorum",9.862559,46.796745
"Bombus pascuorum",8.645597,46.286677
"Bombus pascuorum",9.549073,46.77189
"Bombus pascuorum",8.053898,47.521343
"Bombus pascuorum",8.854653,46.706086
"Bombus pascuorum",9.118164,46.328862
"Bombus pascuorum",7.337111,46.230744
"Bombus pascuorum",8.69011,46.199779
"Bombus pascuorum",8.678991,46.528782
"Bombus pascuorum",7.482058,46.131745
