"Species","Longitude","Latitude"
"Halictus scabiosae",6.42868,46.5193
"Halictus scabiosae",5.98235,46.15456
"Halictus scabiosae",8.86796,47.59438
"Halictus scabiosae",8.6613,47.28191
"Halictus scabiosae",7.66746,46.70348
"Halictus scabiosae",7.01153,46.97277
"Halictus scabiosae",8.86073,47.3246
"Halictus scabiosae",8.92435,47.23384
"Halictus scabiosae",8.19615,47.106
"Halictus scabiosae",7.07875,46.74812
"Halictus scabiosae",8.13087,47.15139
"Halictus scabiosae",7.80185,47.24285
"Halictus scabiosae",6.75446,46.52173
"Halictus scabiosae",8.26759,47.46531
"Halictus scabiosae",7.87042,47.55741
"Halictus scabiosae",6.1702,46.42674
"Halictus scabiosae",8.79232,47.23547
"Halictus scabiosae",7.5381,47.46823
"Halictus scabiosae",7.80215,47.28782
"Halictus scabiosae",7.14517,46.5684
"Halictus scabiosae",8.66543,47.46178
"Halictus scabiosae",9.20176,47.63476
"Halictus scabiosae",7.66977,47.24319
"Halictus scabiosae",8.20063,47.4208
"Halictus scabiosae",7.07663,47.06295
"Halictus scabiosae",8.5273,47.1933
"Halictus scabiosae",9.01655,45.88303
"Halictus scabiosae",7.33974,47.15343
"Halictus scabiosae",9.58983,47.3583
"Halictus scabiosae",8.46133,47.19391
"Halictus scabiosae",7.01296,46.79287
"Halictus scabiosae",8.73722,47.68586
"Halictus scabiosae",7.01403,46.65794
"Halictus scabiosae",8.59913,47.46246
"Halictus scabiosae",6.88012,46.9722
"Halictus scabiosae",8.59522,47.28259
"Halictus scabiosae",6.81442,46.97186
"Halictus scabiosae",9.06873,47.63671
"Halictus scabiosae",7.40625,46.20895
"Halictus scabiosae",8.00185,47.42194
"Halictus scabiosae",7.60087,46.29879
"Halictus scabiosae",6.87965,47.01718
"Halictus scabiosae",8.6696,47.64163
"Halictus scabiosae",8.7946,47.3254
"Halictus scabiosae",7.73656,47.37795
"Halictus scabiosae",7.1417,47.19806
"Halictus scabiosae",7.47157,47.10849
"Halictus scabiosae",8.39135,46.96962
"Halictus scabiosae",8.72738,47.28119
"Halictus scabiosae",6.17125,46.38177
"Halictus scabiosae",8.86554,47.50446
"Halictus scabiosae",8.52639,47.14833
"Halictus scabiosae",7.27655,46.25381
"Halictus scabiosae",8.00281,47.51187
"Halictus scabiosae",7.80124,47.1529
"Halictus scabiosae",7.80276,47.37776
"Halictus scabiosae",7.86009,46.25315
"Halictus scabiosae",7.53598,46.29887
"Halictus scabiosae",7.73631,47.33298
"Halictus scabiosae",8.66336,47.37185
"Halictus scabiosae",7.0165,46.3431
"Halictus scabiosae",7.93309,47.15241
"Halictus scabiosae",7.40569,47.10849
"Halictus scabiosae",8.00091,47.332
"Halictus scabiosae",7.53703,46.88358
"Halictus scabiosae",8.60109,47.55239
"Halictus scabiosae",6.04591,46.20035
"Halictus scabiosae",7.07602,47.1529
"Halictus scabiosae",9.57362,46.95369
"Halictus scabiosae",6.68554,46.79117
"Halictus scabiosae",6.49305,46.56484
"Halictus scabiosae",6.29933,46.47309
"Halictus scabiosae",7.14295,46.97319
"Halictus scabiosae",7.86788,47.24262
"Halictus scabiosae",8.59328,47.19266
"Halictus scabiosae",8.3339,47.46482
"Halictus scabiosae",8.59425,47.23763
"Halictus scabiosae",7.92493,46.25289
"Halictus scabiosae",7.3399,47.06348
"Halictus scabiosae",8.26829,47.51028
"Halictus scabiosae",7.40628,46.16397
"Halictus scabiosae",6.74987,46.88154
"Halictus scabiosae",7.60236,46.79355
"Halictus scabiosae",7.27505,46.74857
"Halictus scabiosae",8.06918,47.51153
"Halictus scabiosae",8.67273,47.77651
"Halictus scabiosae",8.93442,47.59354
"Halictus scabiosae",8.19807,47.24092
"Halictus scabiosae",6.49068,46.69976
"Halictus scabiosae",7.2071,47.33313
"Halictus scabiosae",7.0172,46.25314
"Halictus scabiosae",7.79555,46.29835
"Halictus scabiosae",8.47176,47.7335
"Halictus scabiosae",7.47159,47.15347
"Halictus scabiosae",7.93434,47.28733
"Halictus scabiosae",8.80381,47.6851
"Halictus scabiosae",8.06811,47.42159
"Halictus scabiosae",7.60373,47.2433
"Halictus scabiosae",7.47146,46.92859
"Halictus scabiosae",8.73064,47.41609
"Halictus scabiosae",6.9483,46.70265
"Halictus scabiosae",8.46913,47.59861
"Halictus scabiosae",8.46047,47.14894
"Halictus scabiosae",8.39616,47.23944
"Halictus scabiosae",6.62006,46.79072
"Halictus scabiosae",8.20256,47.5557
"Halictus scabiosae",6.29839,46.51807
"Halictus scabiosae",7.47165,47.24341
"Halictus scabiosae",7.20962,46.74846
"Halictus scabiosae",8.19935,47.33086
"Halictus scabiosae",8.60604,47.7772
"Halictus scabiosae",7.99068,46.34255
"Halictus scabiosae",8.73174,47.46105
"Halictus scabiosae",7.01189,46.9278
"Halictus scabiosae",7.86044,46.29813
"Halictus scabiosae",6.48751,46.87965
"Halictus scabiosae",6.68491,46.83615
"Halictus scabiosae",9.32996,47.4978
"Halictus scabiosae",7.47176,47.4233
"Halictus scabiosae",7.93392,47.24236
"Halictus scabiosae",9.52896,47.49438
"Halictus scabiosae",7.47167,47.28839
"Halictus scabiosae",9.00089,47.59267
"Halictus scabiosae",8.66233,47.32688
"Halictus scabiosae",8.99693,47.45779
"Halictus scabiosae",7.80369,47.51267
"Halictus scabiosae",8.73502,47.59594
"Halictus scabiosae",8.86917,47.63934
"Halictus scabiosae",7.01332,46.74789
"Halictus scabiosae",7.73731,47.51286
"Halictus scabiosae",6.75332,46.61169
"Halictus scabiosae",8.66855,47.59667
"Halictus scabiosae",7.40578,46.97357
"Halictus scabiosae",7.07449,47.37776
"Halictus scabiosae",9.01525,45.83807
"Halictus scabiosae",8.26064,47.01561
"Halictus scabiosae",9.56295,46.68393
"Halictus scabiosae",7.20943,46.79343
"Halictus scabiosae",7.79584,46.34333
"Halictus scabiosae",6.49226,46.60981
"Halictus scabiosae",8.06758,47.37663
"Halictus scabiosae",7.20885,46.92836
"Halictus scabiosae",7.20729,47.28816
"Halictus scabiosae",6.88477,46.52245
"Halictus scabiosae",7.1422,47.10811
"Halictus scabiosae",7.80307,47.42273
"Halictus scabiosae",7.14044,47.42292
"Halictus scabiosae",6.75274,46.65666
"Halictus scabiosae",7.40623,46.25393
"Halictus scabiosae",9.43394,46.73125
"Halictus scabiosae",8.99824,47.50275
"Halictus scabiosae",6.88199,46.7923
"Halictus scabiosae",7.99761,47.01719
"Halictus scabiosae",8.7263,47.23623
"Halictus scabiosae",6.62347,46.56585
"Halictus scabiosae",8.64304,46.47244
"Halictus scabiosae",9.11534,47.0063
"Halictus scabiosae",9.06185,47.41191
"Halictus scabiosae",8.52548,47.10336
"Halictus scabiosae",7.86825,47.28759
"Halictus scabiosae",7.604,47.33324
"Halictus scabiosae",8.13437,47.42122
"Halictus scabiosae",6.29553,46.65299
"Halictus scabiosae",7.14245,47.06314
"Halictus scabiosae",8.59231,47.14769
"Halictus scabiosae",9.56118,46.63896
"Halictus scabiosae",6.81961,46.52211
"Halictus scabiosae",7.20904,46.88339
"Halictus scabiosae",8.93316,47.54858
"Halictus scabiosae",8.66027,47.23695
"Halictus scabiosae",8.00233,47.46691
"Halictus scabiosae",8.99299,47.3229
"Halictus scabiosae",7.20827,47.06329
"Halictus scabiosae",8.5384,47.73289
"Halictus scabiosae",7.99949,47.19708
"Halictus scabiosae",7.53695,46.8386
"Halictus scabiosae",8.06865,47.46656
"Halictus scabiosae",6.55458,46.79023
"Halictus scabiosae",6.62211,46.6558
"Halictus scabiosae",6.95236,46.25288
"Halictus scabiosae",8.86675,47.54942
"Halictus scabiosae",6.55679,46.65531
"Halictus scabiosae",8.53747,47.68793
"Halictus scabiosae",6.49384,46.51986
"Halictus scabiosae",8.85953,47.27964
"Halictus scabiosae",7.40564,47.19844
"Halictus scabiosae",7.08292,46.11843
"Halictus scabiosae",8.32565,46.97014
"Halictus scabiosae",8.93189,47.50362
"Halictus scabiosae",7.99855,47.10714
"Halictus scabiosae",7.99022,46.29757
"Halictus scabiosae",8.39697,47.28441
"Halictus scabiosae",9.3963,47.4967
"Halictus scabiosae",7.21076,46.47859
"Halictus scabiosae",9.52191,47.31456
"Halictus scabiosae",6.87918,47.06215
"Halictus scabiosae",9.52016,47.2696
"Halictus scabiosae",8.19489,47.01606
"Halictus scabiosae",7.14418,46.74831
"Halictus scabiosae",6.48989,46.74473
"Halictus scabiosae",7.40575,47.01854
"Halictus scabiosae",7.60318,47.0634
"Halictus scabiosae",7.14736,46.1636
"Halictus scabiosae",8.13614,47.55612
"Halictus scabiosae",8.33163,47.32991
"Halictus scabiosae",7.08144,46.34332
"Halictus scabiosae",8.20192,47.51073
"Halictus scabiosae",8.20321,47.60067
"Halictus scabiosae",8.39455,47.1495
"Halictus scabiosae",7.07815,46.83807
"Halictus scabiosae",6.23624,46.38248
"Halictus scabiosae",7.14443,46.70333
"Halictus scabiosae",7.27587,46.4787
"Halictus scabiosae",7.80154,47.19787
